strategy_id,strategy_label,model_mode,event_date,event_key,match,tournament,tournament_round,surface,tournament_level,match_type,score,score_family,odds_bucket,model_probability,bookmaker_odds,edge,expected_value,won,setfox_passed_default,actual_first_set_score,actual_score_source,actual_score_confidence,actual_score_status,actual_score_notes
setfox_strict,SetFox Strict,independent,2024-10-26,11994203,S. Da Cruz Mendonca vs J. Dourado Zimermman,ITF W15 Trelew 2 Women,ITF W15 Trelew 2 Women - Semi-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,12,0.1193793005939512,1.4325516071274143,false,true,1-6,API-Tennis,high,resolved,matched by event_key 11994203; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-27,11994427,V. Bosio vs S. Da Cruz Mendonca,ITF W15 Trelew 2 Women,ITF W15 Trelew 2 Women - Final,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-1,API-Tennis,high,resolved,matched by event_key 11994427; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-27,11994408,M. Geerts vs O. Prihodko,ITF M25 Sarreguemines Men,ITF M25 Sarreguemines Men - Final,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,12,0.1193793005939512,1.4325516071274143,false,true,6-4,API-Tennis,high,resolved,matched by event_key 11994408; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-29,11994855,S. Zhiyenbayeva vs S. Shusteva,ITF W15 Kayseri Women,ITF W15 Kayseri Women - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-3,API-Tennis,high,resolved,matched by event_key 11994855; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-29,11994858,Z. Kardava vs M. Bergen,ITF W15 Kayseri Women,ITF W15 Kayseri Women - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,true,true,4-6,existing row,high,resolved,won=true means selected score is actual first-set score
setfox_strict,SetFox Strict,independent,2024-10-29,11994731,E. Benchetrit vs Z. Zheng,ITF M25 Qian Daohu Men,ITF M25 Qian Daohu Men - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,true,true,4-6,existing row,high,resolved,won=true means selected score is actual first-set score
setfox_strict,SetFox Strict,independent,2024-10-29,11994836,G. Kravchenko vs B. Butulija,ITF M15 Szabolcsveresmart Men,ITF M15 Szabolcsveresmart Men - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-2,API-Tennis,high,resolved,matched by event_key 11994836; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-29,11994871,L. Meyer Auf Der Heide vs N. Maines,ITF W15 Monastir 42 Women,ITF W15 Monastir 42 Women - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-1,API-Tennis,high,resolved,matched by event_key 11994871; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-30,11994789,M. Kuramochi vs Y. Chikaraishi,ITF W35 Makinohara Women,ITF W35 Makinohara Women - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-3,API-Tennis,high,resolved,matched by event_key 11994789; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-30,11994965,G. Calvano vs O. Knani,ITF M15 Monastir 44 Men,ITF M15 Monastir 44 Men - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-1,API-Tennis,high,resolved,matched by event_key 11994965; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-30,11994988,F. Maestrelli vs A. Zgirovsky,ITF M25 Monastir Men,ITF M25 Monastir Men - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-2,API-Tennis,high,resolved,matched by event_key 11994988; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-30,11994996,O. Wallin vs L. Hooper,M25 Norwich,M25 Norwich - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-1,API-Tennis,high,resolved,matched by event_key 11994996; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-30,11995234,A. Aksu vs A. Kovaleva,ITF W35 Istanbul Women,ITF W35 Istanbul Women - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-0,API-Tennis,high,resolved,matched by event_key 11995234; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-31,11995641,A. Prisacariu vs U. Lekomtseva,ITF W35 Istanbul Women,ITF W35 Istanbul Women - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-1,API-Tennis,high,resolved,matched by event_key 11995641; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-31,11995722,D. Ivanova vs C. Bosman,ITF W15 Sharm ElSheikh 16 Women,ITF W15 Sharm ElSheikh 16 Women - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,true,true,4-6,existing row,high,resolved,won=true means selected score is actual first-set score
setfox_strict,SetFox Strict,independent,2024-10-31,11995822,J. Fourlis vs K. Paskauskas,"ITF W35 Norman, OK Women","ITF W35 Norman, OK Women - 1/8-finals",hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,true,true,4-6,existing row,high,resolved,won=true means selected score is actual first-set score
setfox_strict,SetFox Strict,independent,2024-10-31,11995583,M. Bassem Sobhy vs N. Ianin,ITF M15 Sharm ElSheikh 14 Men,ITF M15 Sharm ElSheikh 14 Men - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,16,0.14021263392728453,2.2434021428365525,false,true,6-4,API-Tennis,high,resolved,matched by event_key 11995583; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-10-31,11995255,E. Benchetrit vs Z. Dong,ITF M25 Qian Daohu Men,ITF M25 Qian Daohu Men - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-3,API-Tennis,high,resolved,matched by event_key 11995255; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-01,11995928,D. Stricker vs N. Budkov Kjaer,ITF M25 Heraklion 2 Men,ITF M25 Heraklion 2 Men - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-2,API-Tennis,high,resolved,matched by event_key 11995928; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-01,11995868,K. Wehnelt vs T. Stringer,ITF M15 Kayseri 3 Men,ITF M15 Kayseri 3 Men - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-3,API-Tennis,high,resolved,matched by event_key 11995868; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-01,11995878,A. Falei vs K. Laskutova,ITF W35 Istanbul Women,ITF W35 Istanbul Women - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-1,API-Tennis,high,resolved,matched by event_key 11995878; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-01,11995943,L. Meyer Auf Der Heide vs A. Reguer,ITF W15 Monastir 42 Women,ITF W15 Monastir 42 Women - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-3,API-Tennis,high,resolved,matched by event_key 11995943; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-01,11995874,Z. Kolar vs P. Fajta,ITF M15 Szabolcsveresmart Men,ITF M15 Szabolcsveresmart Men - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,true,true,4-6,existing row,high,resolved,won=true means selected score is actual first-set score
setfox_strict,SetFox Strict,independent,2024-11-02,11996021,P. Henning vs Y. Kawahashi,ITF M15 Yanagawa City Men,ITF M15 Yanagawa City Men - Semi-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,12,0.1193793005939512,1.4325516071274143,false,true,6-0,API-Tennis,high,resolved,matched by event_key 11996021; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-02,11996091,V. Bosio vs C. Bossi,W15 Luque,W15 Luque - Semi-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,12,0.1193793005939512,1.4325516071274143,false,true,5-7,API-Tennis,high,resolved,matched by event_key 11996091; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-05,11996562,L. Plaza Araujo vs S. Nita,ITF W15 Monastir 43 Women,ITF W15 Monastir 43 Women - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-2,API-Tennis,high,resolved,matched by event_key 11996562; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-05,11996566,N. Basiletti vs C. Moccia,ITF W35 Solarino 3 Women,ITF W35 Solarino 3 Women - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,5-7,API-Tennis,high,resolved,matched by event_key 11996566; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-05,11996552,G. Kravchenko vs M. Krajci,M15 Szabolcsveresmart 2,M15 Szabolcsveresmart 2 - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-3,API-Tennis,high,resolved,matched by event_key 11996552; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-05,11996582,A. Rame vs J. Otzipka,ITF W35 Villeneuve d'Ascq Women,ITF W35 Villeneuve d'Ascq Women - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,12,0.1193793005939512,1.4325516071274143,false,true,3-6,API-Tennis,high,resolved,matched by event_key 11996582; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-05,11996574,S. Iliev vs K. Quevedo,ITF W35 Villeneuve d'Ascq Women,ITF W35 Villeneuve d'Ascq Women - 1/16-finals,hard,itf,singles,6-4,normal,odds_12_18,0.069702559033664,15,0.0030358923669973337,0.04553838550496003,false,true,5-7,API-Tennis,high,resolved,matched by event_key 11996574; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-06,11996696,P. Sakamoto vs V. Basel,M15 Recife,M15 Recife - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,7-5,API-Tennis,high,resolved,matched by event_key 11996696; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-06,11997047,M. Jovanovic vs D. Yakovleva,ITF W15 Sharm ElSheikh 17 Women,ITF W15 Sharm ElSheikh 17 Women - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-2,API-Tennis,high,resolved,matched by event_key 11997047; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-06,11997082,J. Otzipka vs Z. Billon,ITF W35 Villeneuve d'Ascq Women,ITF W35 Villeneuve d'Ascq Women - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-2,API-Tennis,high,resolved,matched by event_key 11997082; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-06,11997188,M. Refaat vs O. Bergler,ITF W15 Lincoln Women,ITF W15 Lincoln Women - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-3,API-Tennis,high,resolved,matched by event_key 11997188; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-06,11996545,P. Marino vs L. Angelini,ITF M15 San Gregorio di Catania Men,ITF M15 San Gregorio di Catania Men - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,7-5,API-Tennis,high,resolved,matched by event_key 11996545; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-07,11997357,L. Vithoontien vs T. Sonne,M15 Guatemala,M15 Guatemala - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-4,API-Tennis,high,resolved,matched by event_key 11997357; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-07,11997200,M. Maquet vs T. Rossini,ITF W15 Lincoln Women,ITF W15 Lincoln Women - 1/16-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-2,API-Tennis,high,resolved,matched by event_key 11997200; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-07,11997245,G. Onclin vs A. Heinonen,ITF M25 Heraklion 3 Men,ITF M25 Heraklion 3 Men - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-4,API-Tennis,high,resolved,matched by event_key 11997245; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-07,11997408,K. Kanev vs M. Shmakova,ITF W15 Sharm ElSheikh 17 Women,ITF W15 Sharm ElSheikh 17 Women - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,7-5,API-Tennis,high,resolved,matched by event_key 11997408; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-07,11997409,A. Pozarenko vs J. Ibrahim,ITF W15 Sharm ElSheikh 17 Women,ITF W15 Sharm ElSheikh 17 Women - 1/8-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,,API-Tennis,high,void,matched by event_key 11997409; fixture status indicates void/retired/cancelled: Retired 1 - 0 40 - 15
setfox_strict,SetFox Strict,independent,2024-11-08,11997529,O. Pieczkowski vs D. Salton,M25 Maputo,M25 Maputo - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,17,0.14388910451551984,2.446114776763837,false,true,6-2,API-Tennis,high,resolved,matched by event_key 11997529; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-08,11997523,D. Svrcina vs D. Javia,M25 Bhubaneswar,M25 Bhubaneswar - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-4,API-Tennis,high,resolved,matched by event_key 11997523; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-08,11997542,K. Coppejans vs T. Pereira,ITF M25 Monastir 2 Men,ITF M25 Monastir 2 Men - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,15,0.13604596726061785,2.040689508909268,false,true,6-2,API-Tennis,high,resolved,matched by event_key 11997542; first-set score from fixture.scores[set=1].score_first/score_second
setfox_strict,SetFox Strict,independent,2024-11-08,11997516,M. Golovina vs C. Bosman,ITF W15 Sharm ElSheikh 17 Women,ITF W15 Sharm ElSheikh 17 Women - Quarter-finals,hard,itf,singles,4-6,normal,odds_12_18,0.20271263392728453,13,0.1257895570042076,1.6352642410546987,false,true,6-2,API-Tennis,high,resolved,matched by event_key 11997516; first-set score from fixture.scores[set=1].score_first/score_second
