results_url,landed_url,source_endpoint,event_id,event_hash,player1,player2,match_name,match_date,tournament,archive_status,status_id,match_url,partialresult,first_set_score,result_status,result_source,p2_v3_hit,p1_v3_hit
https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/UFxNEUzj/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888499166,8536807,Sb4lm6rT,Moutet C.,Krueger M.,Moutet C. - Krueger M.,1736996700,ATP Australian Open 2025 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/krueger-mitchell-j9Kf20T0/moutet-corentin-bX0EWcV9/Sb4lm6rT,"4:6, 6:4, 7:6<div><sup>3</sup></div>, 6:4",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/UFxNEUzj/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888499166,8536585,4WclK0Gl,Boyer T.,De Minaur A.,Boyer T. - De Minaur A.,1736995200,ATP Australian Open 2025 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/boyer-tristan-lYHOmg6t/de-minaur-alex-EZgZ9Xfh/4WclK0Gl,"2:6, 4:6, 3:6",2:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/UFxNEUzj/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888499166,8536615,tzOpt3f5,Shelton B.,Carreno-Busta P.,Shelton B. - Carreno-Busta P.,1736994300,ATP Australian Open 2025 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/carreno-busta-pablo-W8WmcXdq/shelton-ben-QNuG0Gzb/tzOpt3f5,"6:3, 6:3, 6<div><sup>4</sup></div>:7, 6:4",6:3,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/UFxNEUzj/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888499166,8536715,tCPKrBYg,Shapovalov D.,Musetti L.,Shapovalov D. - Musetti L.,1736992500,ATP Australian Open 2025 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/musetti-lorenzo-xtH2ODVI/shapovalov-denis-zXddgn9o/tCPKrBYg,"6<div><sup>3</sup></div>:7, 6<div><sup>6</sup></div>:7, 2:6",6:7,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/UFxNEUzj/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888499166,8536069,Kla5f3Oj,Altmaier D.,Monfils G.,Altmaier D. - Monfils G.,1736991900,ATP Australian Open 2025 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/altmaier-daniel-IPR8h9gM/monfils-gael-fm7G8o0m/Kla5f3Oj,"5:7, 3:6, 6<div><sup>3</sup></div>:7",5:7,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/UFxNEUzj/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888499166,8535893,df6zFtyG,Diallo G.,Khachanov K.,Diallo G. - Khachanov K.,1736990700,ATP Australian Open 2025 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/diallo-gabriel-2TgBLj6G/khachanov-karen-4bNPtZT5/df6zFtyG,"6<div><sup>4</sup></div>:7, 6:4, 3:6, 3:6",6:7,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/UFxNEUzj/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888499166,8535927,buGBT076,Hurkacz H.,Kecmanovic M.,Hurkacz H. - Kecmanovic M.,1736986200,ATP Australian Open 2025 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/hurkacz-hubert-zuHOBnY9/kecmanovic-miomir-MTQ5CPOR/buGBT076,"4:6, 4:6, 2:6",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/UFxNEUzj/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888499166,8533793,GGAQF2E4,Nishikori K.,Paul T.,Nishikori K. - Paul T.,1736936100,ATP Australian Open 2025 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/nishikori-kei-YNkOjUIB/paul-tommy-pd3ye1BS/GGAQF2E4,"7:6<div><sup>3</sup></div>, 0:6, 3:6, 1:6",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/UFxNEUzj/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888499166,8532169,EosKzr7D,Martinez P.,Zverev A.,Martinez P. - Zverev A.,1736935800,ATP Australian Open 2025 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/martinez-pedro-WtiN88eD/zverev-alexander-dGbUhw9m/EosKzr7D,"1:6, 4:6, 1:6",1:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2025/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/UFxNEUzj/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888499166,8532145,OGYEVePG,Humbert U.,Habib H.,Humbert U. - Habib H.,1736932800,ATP Australian Open 2025 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/habib-hady-baBp6CDD/humbert-ugo-O4ywE5Ah/OGYEVePG,"6:3, 6:4, 6:4",6:3,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7321284,K831uSar,Sinner J.,Medvedev D.,Sinner J. - Medvedev D.,1706431500,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/medvedev-daniil-O8qG0Nhb/sinner-jannik-6HdC3z4H/K831uSar,"3:6, 3:6, 6:4, 6:4, 6:3",3:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7317579,j7GobT9d,Medvedev D.,Zverev A.,Medvedev D. - Zverev A.,1706258700,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/medvedev-daniil-O8qG0Nhb/zverev-alexander-dGbUhw9m/j7GobT9d,"5:7, 3:6, 7:6<div><sup>4</sup></div>, 7:6<div><sup>5</sup></div>, 6:3",5:7,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7315320,IwSMNP62,Djokovic N.,Sinner J.,Djokovic N. - Sinner J.,1706240700,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/djokovic-novak-AZg49Et9/sinner-jannik-6HdC3z4H/IwSMNP62,"1:6, 2:6, 7:6<div><sup>6</sup></div>, 3:6",1:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7310732,6i6SzGHn,Zverev A.,Alcaraz C.,Zverev A. - Alcaraz C.,1706094900,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/alcaraz-garfia-carlos-UkhgIFEq/zverev-alexander-dGbUhw9m/6i6SzGHn,"6:1, 6:3, 6<div><sup>2</sup></div>:7, 6:4",6:1,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7309706,tMYkkWSM,Hurkacz H.,Medvedev D.,Hurkacz H. - Medvedev D.,1706065200,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/hurkacz-hubert-zuHOBnY9/medvedev-daniil-O8qG0Nhb/tMYkkWSM,"6<div><sup>4</sup></div>:7, 6:2, 3:6, 7:5, 4:6",6:7,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7307648,GjPnMGn7,Sinner J.,Rublev A.,Sinner J. - Rublev A.,1706010300,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/rublev-andrey-AeAn4gP0/sinner-jannik-6HdC3z4H/GjPnMGn7,"6:4, 7:6<div><sup>5</sup></div>, 6:3",6:4,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7307074,QqPSkaKA,Djokovic N.,Fritz T.,Djokovic N. - Fritz T.,1705988700,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/djokovic-novak-AZg49Et9/fritz-taylor-UH09iaZ6/QqPSkaKA,"7:6<div><sup>3</sup></div>, 4:6, 6:2, 6:3",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7305731,pYcugYp3,Kecmanovic M.,Alcaraz C.,Kecmanovic M. - Alcaraz C.,1705911300,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/alcaraz-garfia-carlos-UkhgIFEq/kecmanovic-miomir-MTQ5CPOR/pYcugYp3,"4:6, 4:6, 0:6",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7306247,SCukoxC6,Zverev A.,Norrie C.,Zverev A. - Norrie C.,1705901100,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/norrie-cameron-pvzhJGY8/zverev-alexander-dGbUhw9m/SCukoxC6,"7:5, 3:6, 6:3, 4:6, 7:6<div><sup>3</sup></div>",7:5,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7305732,QqFxhh09,Cazaux A.,Hurkacz H.,Cazaux A. - Hurkacz H.,1705898100,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/cazaux-arthur-bJR9AFq5/hurkacz-hubert-zuHOBnY9/QqFxhh09,"6<div><sup>6</sup></div>:7, 6<div><sup>3</sup></div>:7, 4:6",6:7,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7306091,YaaL6F33,Borges N.,Medvedev D.,Borges N. - Medvedev D.,1705895100,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/borges-nuno-hzbEPIOa/medvedev-daniil-O8qG0Nhb/YaaL6F33,"3:6, 6<div><sup>4</sup></div>:7, 7:5, 1:6",3:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7304614,YN3vQi1A,De Minaur A.,Rublev A.,De Minaur A. - Rublev A.,1705825200,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/de-minaur-alex-EZgZ9Xfh/rublev-andrey-AeAn4gP0/YN3vQi1A,"4:6, 7:6<div><sup>5</sup></div>, 7:6<div><sup>4</sup></div>, 3:6, 0:6",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7303286,EccGu3lk,Sinner J.,Khachanov K.,Sinner J. - Khachanov K.,1705814100,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/khachanov-karen-4bNPtZT5/sinner-jannik-6HdC3z4H/EccGu3lk,"6:4, 7:5, 6:3",6:4,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7303307,6wcqy0KH,Fritz T.,Tsitsipas S.,Fritz T. - Tsitsipas S.,1705806600,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/fritz-taylor-UH09iaZ6/tsitsipas-stefanos-hb6oWfc6/6wcqy0KH,"7:6<div><sup>3</sup></div>, 5:7, 6:3, 6:3",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7304581,YaqbNwOE,Djokovic N.,Mannarino A.,Djokovic N. - Mannarino A.,1705805400,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/djokovic-novak-AZg49Et9/mannarino-adrian-fLOdtByM/YaqbNwOE,"6:0, 6:0, 6:3",6:0,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7300698,hMD3kPsd,Zverev A.,Michelsen A.,Zverev A. - Michelsen A.,1705748400,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/michelsen-alex-nDIhfm9l/zverev-alexander-dGbUhw9m/hMD3kPsd,"6:2, 7:6<div><sup>4</sup></div>, 6:2",6:2,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7302265,ADABMCjB,Auger-Aliassime F.,Medvedev D.,Auger-Aliassime F. - Medvedev D.,1705738200,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/auger-aliassime-felix-CzXh4LAb/medvedev-daniil-O8qG0Nhb/ADABMCjB,"3:6, 4:6, 3:6",3:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7301220,dEv0BMlP,Dimitrov G.,Borges N.,Dimitrov G. - Borges N.,1705734300,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/borges-nuno-hzbEPIOa/dimitrov-grigor-SQgEEKh4/dEv0BMlP,"7:6<div><sup>3</sup></div>, 4:6, 2:6, 6<div><sup>6</sup></div>:7",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7300744,pxjBRwCA,Norrie C.,Ruud C.,Norrie C. - Ruud C.,1705731000,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/norrie-cameron-pvzhJGY8/ruud-casper-zN9UpRqp/pxjBRwCA,"6:4, 6<div><sup>7</sup></div>:7, 6:4, 6:3",6:4,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7301238,nuufdmuj,Cazaux A.,Griekspoor T.,Cazaux A. - Griekspoor T.,1705722600,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/cazaux-arthur-bJR9AFq5/griekspoor-tallon-f3zfMU5i/nuufdmuj,"6:3, 6:3, 6:1",6:3,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7301597,Ee2fZQWN,Humbert U.,Hurkacz H.,Humbert U. - Hurkacz H.,1705718400,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/humbert-ugo-O4ywE5Ah/hurkacz-hubert-zuHOBnY9/Ee2fZQWN,"6:3, 1:6, 6<div><sup>4</sup></div>:7, 3:6",6:3,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7301030,21n5kBiP,Paul T.,Kecmanovic M.,Paul T. - Kecmanovic M.,1705713000,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/kecmanovic-miomir-MTQ5CPOR/paul-tommy-pd3ye1BS/21n5kBiP,"4:6, 6:3, 6:2, 6<div><sup>7</sup></div>:7, 0:6",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/tennis/australia/atp-australian-open-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/U7C2r3rq/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888516553,7299229,Y9l9l8D7,Korda S.,Rublev A.,Korda S. - Rublev A.,1705661100,ATP Australian Open 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/korda-sebastian-SYklCTPO/rublev-andrey-AeAn4gP0/Y9l9l8D7,"2:6, 6<div><sup>6</sup></div>:7, 4:6",2:6,ok,archive_partialresult_first_set,false,false
