strategy_id,strategy_label,model_mode,event_date,event_key,match,tournament,surface,tournament_level,match_type,score,score_family,odds_bucket,model_probability,bookmaker_odds,edge,expected_value,won,setfox_passed_default
"safer_profile","Safer Profile","independent","2026-02-22","12104928","A. Tabilo vs T. M. Etcheverry","Rio de Janeiro","hard","tour_other","singles","4-6","normal","odds_5_8","0.21091695109367736","7.7","0.0810468212235475","0.6240605234213157","false","false"
"safer_profile","Safer Profile","independent","2026-02-23","12104799","C. Chidekh vs R. Safiullin","Saint Brieuc","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-02-23","12104919","M. Ristic vs A. Ibragimova","Antalya","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-02-23","12104969","K. Volynets vs N. Bartunkova","WTA Austin","hard","tour_other","singles","4-6","normal","odds_5_8","0.21091695109367736","7.5","0.07758361776034403","0.5818771332025803","true","false"
"safer_profile","Safer Profile","independent","2026-02-23","12104779","N. Budkov Kjaer vs H. Bernet","Lugano","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.6","0.07254167688652749","0.5513167443376088","false","false"
"safer_profile","Safer Profile","independent","2026-02-23","12104847","A. Parks vs O. Selekhmeteva","WTA Austin","hard","tour_other","singles","4-6","normal","odds_5_8","0.21091695109367736","7.3","0.07393064972381436","0.5396937429838446","true","false"
"safer_profile","Safer Profile","independent","2026-02-24","12104981","V. Vacherot vs C. Wong","Acapulco","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","true","false"
"safer_profile","Safer Profile","independent","2026-02-24","12105135","G. Knutson vs K. Rinaldo Persson","W75 Porto 2","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","false","false"
"safer_profile","Safer Profile","independent","2026-02-24","12105136","C. Paquet vs N. Bains","W75 Porto 2","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","false","false"
"safer_profile","Safer Profile","independent","2026-02-24","12105137","A. Voloshchuk vs A. Aksu","W75 Porto 2","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","false","false"
"safer_profile","Safer Profile","independent","2026-02-24","12105068","G. A. Olivieri vs L. E. Ambrogi","Tigre 2","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-02-25","12105216","L. Alhussein vs F. Urgesi","W35 Monastir","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-02-25","12105306","N. Bartunkova vs T. Townsend","WTA Austin","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-02-25","12105314","N. Weng vs K. Liutova","W35 Arcadia, CA","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-02-25","12105415","A. Raggi vs D. Back","W35 Monastir","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-02-25","12105424","M. C. Torres Murcia vs N. Vargova","W35 Antalya 4","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-02-26","12105305","B. Nakashima vs P. Kypson","Acapulco","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-02-26","12105602","K. Birrell vs C. Dolehide","WTA Austin","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-02-26","12105605","J. Bouzas Maneiro vs M. Frech","WTA Merida","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-02-26","12105368","K. Rinaldo Persson vs A. Aksu","W75 Porto 2","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","false","false"
"safer_profile","Safer Profile","independent","2026-02-26","12105606","A. Li vs Z. Sonmez","WTA Merida","hard","tour_other","singles","4-6","normal","odds_5_8","0.21091695109367736","7.7","0.0810468212235475","0.6240605234213157","false","false"
"safer_profile","Safer Profile","independent","2026-02-27","12105904","L. Radivojevic vs E. Malygina","W75 Trnava","hard","challenger","singles","4-6","normal","odds_5_8","0.20675811312848083","7.9","0.08017583464746819","0.6333890937149986","true","false"
"safer_profile","Safer Profile","independent","2026-02-27","12105921","N. Barsukov vs K. Kivattsev","M15 Monastir 7","hard","itf","singles","4-6","normal","odds_8_12","0.20271263392728453","8","0.07771263392728453","0.6217010714182762","false","false"
"safer_profile","Safer Profile","independent","2026-02-27","12106015","K. Bigun vs M. Exsted","M15 Naples, FL 3","hard","itf","singles","4-6","normal","odds_8_12","0.20271263392728453","8","0.07771263392728453","0.6217010714182762","false","false"
"safer_profile","Safer Profile","independent","2026-02-27","12105978","M. Malige vs J. Sels","M25 Pszczyna","hard","itf","singles","4-6","normal","odds_5_8","0.20271263392728453","7.9","0.07613035544627189","0.6014298080255478","false","false"
"safer_profile","Safer Profile","independent","2026-02-27","12105971","M. Barthel vs A. Koevermans","W75 Porto 2","hard","challenger","singles","4-6","normal","odds_5_8","0.20675811312848083","7.7","0.07688798325835097","0.5920374710893024","true","false"
"safer_profile","Safer Profile","independent","2026-02-28","12105999","O. Selekhmeteva vs P. Stearns","WTA Austin","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-02-28","12106112","P. Stearns vs K. Birrell","WTA Austin","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-02-28","12106069","Z. Desai vs E. Yashina","W15 Gurugram","hard","itf","singles","4-6","normal","odds_8_12","0.20271263392728453","8","0.07771263392728453","0.6217010714182762","false","false"
"safer_profile","Safer Profile","independent","2026-02-28","12106082","S. Jong vs A. Juan Mano","M15 Villena 2","hard","itf","singles","4-6","normal","odds_8_12","0.20271263392728453","8","0.07771263392728453","0.6217010714182762","false","false"
"safer_profile","Safer Profile","independent","2026-02-28","12106011","Z. Sonmez vs C. Bucsa","WTA Merida","hard","tour_other","singles","4-6","normal","odds_5_8","0.21091695109367736","7.5","0.07758361776034403","0.5818771332025803","false","false"
"safer_profile","Safer Profile","independent","2026-03-01","12106252","M. Timofeeva vs S. Lamens","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-01","12106255","A. Zakharova vs C. Dolehide","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-01","12106131","C. Gallardo Guevara vs I. Spink","W15 Manacor 3","hard","itf","singles","4-6","normal","odds_8_12","0.20271263392728453","8","0.07771263392728453","0.6217010714182762","false","false"
"safer_profile","Safer Profile","independent","2026-03-01","12106242","V. Lepchenko vs L. Fruhvirtova","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7.5","0.08111868051559634","0.6083901038669726","false","false"
"safer_profile","Safer Profile","independent","2026-03-01","12106243","E. Mandlik vs D. Parry","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7.5","0.08111868051559634","0.6083901038669726","false","false"
"safer_profile","Safer Profile","independent","2026-03-02","12106236","D. Galfi vs Y. Yuan","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-02","12106246","M. Sawangkaew vs R. Masarova","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-02","12106250","M. Stoiana vs L. Jeanjean","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7.9","0.08786973536791703","0.6941709094065445","true","false"
"safer_profile","Safer Profile","independent","2026-03-02","12106225","J. C. Prado Angelo vs G. Den Ouden","Brasilia 2","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-03-02","12106244","J. Pareja vs L. Tararudee","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7.5","0.08111868051559634","0.6083901038669726","true","false"
"safer_profile","Safer Profile","independent","2026-03-03","12106741","D. Merida Aguilar vs D. Sweeny","ATP Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-03","12106742","C. O'Connell vs N. Basilashvili","ATP Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-03","12106744","A. Vukic vs D. Prizmic","ATP Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-03","12106797","S. Hunter vs L. Jeanjean","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-03","12106454","L. Dandu vs M. Ozeki","W35 Kalaburagi","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-03-04","12106799","R. A. Burruchaga vs C. H. Tseng","ATP Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-04","12107078","Y. Kabbaj vs A. Kovackova","W35 Heraklion","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-03-04","12107084","N. Kolb vs S. Janicijevic","W35 Heraklion","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-03-04","12107123","A. Prisacariu vs M. Zhabrailova","W35 Monastir 2","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-03-04","12106729","L. Radivojevic vs A. Siskova","W75 Trnava 2","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","false","false"
"safer_profile","Safer Profile","independent","2026-03-05","12106816","K. Majchrzak vs G. Mpetshi Perricard","ATP Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-05","12107253","C. Martinez Cirez vs R. Dencheva","W35 Heraklion","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","true","false"
"safer_profile","Safer Profile","independent","2026-03-05","12107179","G. Monfils vs A. Galarneau","ATP Indian Wells","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7.8","0.08624688564380145","0.6727257080216513","false","false"
"safer_profile","Safer Profile","independent","2026-03-05","12107184","V. Chaudhari vs R. Zhang","W35 Launceston","hard","tour_other","singles","4-6","normal","odds_5_8","0.21091695109367736","7.9","0.08433467261266472","0.6662439136400513","false","false"
"safer_profile","Safer Profile","independent","2026-03-05","12107211","D. Astakhova vs D. Spiteri","W35 Heraklion","hard","tour_other","singles","4-6","normal","odds_5_8","0.21091695109367736","7.9","0.08433467261266472","0.6662439136400513","false","false"
"safer_profile","Safer Profile","independent","2026-03-06","12106825","E. Arango vs H. Baptiste","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-06","12106830","V. Gracheva vs L. Tagger","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-06","12107523","J. Lu vs K. Kuzmova","W35 Monastir 2","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-03-06","12107546","D. Back vs N. Basiletti","W35 Monastir 2","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-03-06","12107636","E. Malygina vs M. Barthel","W50 Helsinki","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","false","false"
"safer_profile","Safer Profile","independent","2026-03-07","12107443","M. Giron vs J. Mensik","ATP Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-07","12107506","A. Blinkova vs A. Anisimova","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-07","12107508","J. Cristian vs M. Joint","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-07","12107717","J. Gimbrere vs V. Adkar","W35 Kalaburagi","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-03-07","12107778","M. Beauge vs L. Rossi","M15 Poitiers","hard","itf","singles","4-6","normal","odds_8_12","0.20271263392728453","8","0.07771263392728453","0.6217010714182762","true","false"
"safer_profile","Safer Profile","independent","2026-03-08","12107650","J. Fearnley vs T. Fritz","ATP Indian Wells","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-08","12107645","M. Kostyuk vs T. Townsend","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7.5","0.08111868051559634","0.6083901038669726","false","false"
"safer_profile","Safer Profile","independent","2026-03-08","12107811","A. Tomljanovic vs J. Paolini","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7.5","0.08111868051559634","0.6083901038669726","false","false"
"safer_profile","Safer Profile","independent","2026-03-08","12107692","C. Norrie vs M. McDonald","ATP Indian Wells","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7.2","0.07556312496004078","0.5440544997122936","false","false"
"safer_profile","Safer Profile","independent","2026-03-08","12107820","J. Wang vs B. Jeong","W15 Maanshan","hard","itf","singles","4-6","normal","odds_5_8","0.20271263392728453","7.6","0.07113368655886348","0.5406160178473625","false","false"
"safer_profile","Safer Profile","independent","2026-03-09","12108079","S. Lamens vs K. Rakhimova","Austin","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-03-09","12107804","F. Cobolli vs F. Tiafoe","ATP Indian Wells","hard","tour_premium","singles","6-3","clear","odds_8_12","0.19258372938196552","8","0.06758372938196552","0.5406698350557242","false","false"
"safer_profile","Safer Profile","independent","2026-03-09","12107923","F. Cerundolo vs J. Draper","ATP Indian Wells","hard","tour_premium","singles","6-3","clear","odds_8_12","0.19258372938196552","8","0.06758372938196552","0.5406698350557242","false","false"
"safer_profile","Safer Profile","independent","2026-03-09","12107965","J. P. Varillas vs G. Bueno","Santiago","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.5","0.0707872909216152","0.5309046819121139","false","false"
"safer_profile","Safer Profile","independent","2026-03-09","12107809","E. Raducanu vs A. Anisimova","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7","0.07159487099178682","0.5011640969425077","false","false"
"safer_profile","Safer Profile","independent","2026-03-10","12107904","T. Gentzsch vs J. Berrettini","Hersonissos 2","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-03-10","12108257","L. Carboni vs F. Iannaccone","Hersonissos 2","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-03-10","12108385","M. Inglis vs E. Jones","Austin","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","true","false"
"safer_profile","Safer Profile","independent","2026-03-10","12108401","A. Alexander vs C. Rennard","W15 Victoriaville","hard","itf","singles","4-6","normal","odds_8_12","0.20271263392728453","8","0.07771263392728453","0.6217010714182762","false","false"
"safer_profile","Safer Profile","independent","2026-03-10","12108155","A. Stevens vs A. Subasic","W35 Timaru","hard","tour_other","singles","4-6","normal","odds_5_8","0.21091695109367736","7.5","0.07758361776034403","0.5818771332025803","false","false"
"safer_profile","Safer Profile","independent","2026-03-11","12108561","V. Veleva vs K. Hobgarski","W50 Heraklion","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","true","false"
"safer_profile","Safer Profile","independent","2026-03-11","12108111","E. Navarro vs L. Sun","Austin","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","true","false"
"safer_profile","Safer Profile","independent","2026-03-11","12108776","M. McDonald vs M. Landaluce","Cap Cana","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-03-11","12108352","A. Nagel vs N. Karma","M25 Creteil","hard","itf","singles","4-6","normal","odds_8_12","0.20271263392728453","8","0.07771263392728453","0.6217010714182762","false","false"
"safer_profile","Safer Profile","independent","2026-03-11","12108355","T. Trufelli vs R. Andres","M25 Creteil","hard","itf","singles","4-6","normal","odds_8_12","0.20271263392728453","8","0.07771263392728453","0.6217010714182762","false","false"
"safer_profile","Safer Profile","independent","2026-03-12","12108819","K. Deichmann vs R. Serban","W75 Kyoto","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","false","false"
"safer_profile","Safer Profile","independent","2026-03-12","12108984","S. Nahimana vs M. Matoula","W50 Heraklion","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","false","false"
"safer_profile","Safer Profile","independent","2026-03-12","12108987","D. Spiteri vs I. Burillo Escorihuela","W50 Heraklion","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","false","false"
"safer_profile","Safer Profile","independent","2026-03-12","12108802","B. Bonzi vs L. Riedi","Phoenix","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-03-12","12108927","M. Maquet vs M. Hoedt","W15 Gonesse","hard","itf","singles","4-6","normal","odds_8_12","0.20271263392728453","8","0.07771263392728453","0.6217010714182762","false","false"
"safer_profile","Safer Profile","independent","2026-03-13","12109062","S. Colling vs H. Kobayashi","W35 Timaru","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-03-13","12108886","S. Dostanic vs K. Coppejans","Hersonissos 2","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-03-13","12109165","V. Erjavec vs N. Brancaccio","Antalya 3","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-03-13","12109225","M. Navone vs V. Royer","Cap Cana","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-03-13","12109218","L. Ratti vs M. Zeitune","M15 La Plata","hard","itf","singles","4-6","normal","odds_8_12","0.20271263392728453","8","0.07771263392728453","0.6217010714182762","false","false"
"safer_profile","Safer Profile","independent","2026-03-14","12109250","H. Shaikh vs C. Ansari","W35 Monastir 3","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-03-14","12109285","A. Blockx vs M. Navone","Cap Cana","grass","tour_other","singles","4-6","normal","odds_5_8","0.20412062425494854","7.6","0.07254167688652749","0.5513167443376088","false","false"
"safer_profile","Safer Profile","independent","2026-03-14","12109307","K. Yoshioka vs A. Subasic","W35 Timaru","hard","tour_other","singles","4-6","normal","odds_5_8","0.21091695109367736","7.3","0.07393064972381436","0.5396937429838446","false","false"
"safer_profile","Safer Profile","independent","2026-03-14","12109251","R. Dencheva vs J. Ruggeri","W50 Heraklion","hard","challenger","singles","4-6","normal","odds_5_8","0.20675811312848083","7.4","0.07162297799334572","0.5300100371507581","false","false"
"safer_profile","Safer Profile","independent","2026-03-14","12109240","L. Borg vs P. Sekulic","M25 Kolkata","hard","itf","singles","4-6","normal","odds_5_8","0.20271263392728453","7.5","0.0693793005939512","0.520344754454634","false","false"
"safer_profile","Safer Profile","independent","2026-03-15","12109328","M. Trungelliti vs M. Cecchinato","Kigali 2","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","true","false"
"safer_profile","Safer Profile","independent","2026-03-15","12109318","A. Sabalenka vs E. Rybakina","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7.3","0.07746571247906667","0.5654997010971865","false","false"
"safer_profile","Safer Profile","independent","2026-03-15","12109329","F. Bondioli vs M. Krajci","M15 Sharm ElSheikh 7","hard","itf","singles","4-6","normal","odds_5_8","0.20271263392728453","7.7","0.07284250405715467","0.5608872812400909","false","false"
"safer_profile","Safer Profile","independent","2026-03-15","12109319","E. Shibahara vs H. Kinoshita","W75 Kyoto","hard","challenger","singles","4-6","normal","odds_5_8","0.20675811312848083","7.5","0.0734247797951475","0.5506858484636061","false","false"
"safer_profile","Safer Profile","independent","2026-03-15","12109331","I. Burillo Escorihuela vs J. Ruggeri","W50 Heraklion","hard","challenger","singles","4-6","normal","odds_5_8","0.20675811312848083","7.5","0.0734247797951475","0.5506858484636061","false","false"
"safer_profile","Safer Profile","independent","2026-03-16","12109405","M. Brengle vs L. Fruhvirtova","Miami","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","true","false"
"safer_profile","Safer Profile","independent","2026-03-16","12109516","P. Kypson vs N. Basilashvili","Miami","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7.9","0.08786973536791703","0.6941709094065445","false","false"
"safer_profile","Safer Profile","independent","2026-03-16","12109400","E. Seidel vs M. Stakusic","Miami","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7.5","0.08111868051559634","0.6083901038669726","false","false"
"safer_profile","Safer Profile","independent","2026-03-16","12109513","A. Bolt vs S. Shimabukuro","Miami","hard","tour_premium","singles","6-3","clear","odds_5_8","0.19258372938196552","7.9","0.06600145090095288","0.5214114621175276","false","false"
"safer_profile","Safer Profile","independent","2026-03-16","12109397","S. Hunter vs R. Masarova","Miami","hard","tour_premium","singles","4-6","normal","odds_5_8","0.21445201384892967","7","0.07159487099178682","0.5011640969425077","false","false"
"safer_profile","Safer Profile","independent","2026-03-17","12109546","M. Kessler vs M. Frech","Miami","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-17","12109652","A. Zakharova vs R. Sramkova","Miami","hard","tour_premium","singles","4-6","normal","odds_8_12","0.21445201384892967","8","0.08945201384892967","0.7156161107914374","false","false"
"safer_profile","Safer Profile","independent","2026-03-17","12109588","K. Sawashiro vs T. Preston"," W75 Kofu (Japan), Hard","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","false","false"
"safer_profile","Safer Profile","independent","2026-03-17","12109590","S. Ishii vs L. Cabrera"," W75 Kofu (Japan), Hard","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","true","false"
"safer_profile","Safer Profile","independent","2026-03-17","12109710","G. Knutson vs T. Prozorova","W75 Maribor","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","false","false"
"safer_profile","Safer Profile","independent","2026-03-18","12109953","K. Bartone vs V. Savinykh"," W35 Maanshan (China), Hard (Indoor)","indoor","tour_other","singles","4-6","normal","odds_8_12","0.2179365684268532","8","0.09293656842685319","0.7434925474148255","true","false"
"safer_profile","Safer Profile","independent","2026-03-18","12109920","T. Host vs C. Sinclair"," M15 Wodonga (Australia), Grass","grass","itf","singles","4-6","normal","odds_8_12","0.21391749146307765","8","0.08891749146307765","0.7113399317046212","false","false"
"safer_profile","Safer Profile","independent","2026-03-18","12110055","A. Bolsova Zadoinov vs H. Klugman","W35 Sabadell","hard","tour_other","singles","4-6","normal","odds_8_12","0.21091695109367736","8","0.08591695109367736","0.6873356087494189","false","false"
"safer_profile","Safer Profile","independent","2026-03-18","12109810","A-L. Friedsam vs A. Siskova","W75 Maribor","hard","challenger","singles","4-6","normal","odds_8_12","0.20675811312848083","8","0.08175811312848083","0.6540649050278466","false","false"
"safer_profile","Safer Profile","independent","2026-03-18","12109384","L. Neumayer vs S. Nagal","Zadar","grass","tour_other","singles","4-6","normal","odds_8_12","0.20412062425494854","8","0.07912062425494854","0.6329649940395883","false","false"
"safer_profile","Safer Profile","independent","2026-03-19","12110339","V. Savinykh vs D. Back"," W35 Maanshan (China), Hard (Indoor)","indoor","tour_other","singles","4-6","normal","odds_8_12","0.2179365684268532","8","0.09293656842685319","0.7434925474148255","false","false"
